NodeID,XCoord,YCoord
18354,106,16
18355,106,17
18356,106,18
18357,106,19
18358,106,20
18359,106,21
18360,106,22
18361,106,23
18362,106,24
18363,106,25
18364,106,26
18365,106,27
18366,106,28
18367,106,29
18368,106,30
18369,106,31
18370,106,32
18371,106,33
18372,106,34
18373,106,35
18374,106,36
18375,106,37
18376,106,38
18377,106,39
18378,106,40
18379,106,41
18380,106,42
18381,106,43
18382,106,44
18383,106,45
18384,106,46
18385,106,47
18386,106,48
18387,106,49
18388,106,50
18389,106,51
18390,106,52
18391,106,53
18392,106,54
18393,106,55
18394,106,56
18395,106,57
18396,106,58
18397,106,59
18398,106,60
18399,106,61
18400,106,62
18401,106,63
18402,106,64
18403,106,65
18404,106,66
18405,106,67
18406,106,68
18407,106,69
18408,106,70
18409,106,71
18410,106,72
18411,106,73
18412,106,74
18413,106,75
18414,106,76
18415,106,77
18416,106,78
18417,106,79
18418,106,80
18419,106,81
18420,106,82
18421,106,83
18422,106,84
18423,106,85
18424,106,86
18425,106,87
18426,106,88
18427,106,89
18428,106,90
18429,106,91
18430,106,92
18431,106,93
18432,106,94
18433,106,95
18434,106,96
18435,106,97
18436,106,98
18437,106,99
18438,106,100
18439,106,101
18440,106,102
18441,106,103
18442,106,104
18443,106,105
18444,106,106
18445,106,107
18446,106,108
18447,106,109
18448,106,110
18449,106,111
18450,106,112
18451,106,113
18452,106,114
18453,106,115
18454,106,116
18455,106,117
18456,106,118
18457,106,119
18458,106,120
18459,106,121
18460,106,122
18461,106,123
18462,106,124
18463,106,125
18464,106,126
18465,106,127
18466,106,128
18467,106,129
18468,106,130
18469,106,131
18470,106,132
18471,106,133
18472,106,134
18473,106,135
18474,106,136
18475,106,137
18476,106,138
18477,106,139
18478,106,140
18479,106,141
18480,106,142
18481,106,143
18482,106,144
18483,106,145
18484,106,146
18485,106,147
18486,106,148
18487,106,149
18488,106,150
18489,106,151
18490,106,152
18491,106,153
18492,106,154
18493,106,155
18494,106,156
18495,106,157
18496,106,158
18497,106,159
18498,106,160
18499,106,161
18500,106,162
18501,106,163
18502,106,164
18503,106,165
18504,106,166
18505,106,167
18506,106,168
18507,106,169
18508,106,170
18509,106,171
18510,106,172
18511,107,0
18512,107,1
18513,107,2
18514,107,3
18515,107,4
18516,107,5
18517,107,6
18518,107,7
18519,107,8
18520,107,9
18521,107,10
18522,107,11
18523,107,12
18524,107,13
18525,107,14
18526,107,15
18527,107,16
18528,107,17
18529,107,18
18530,107,19
18531,107,20
18532,107,21
18533,107,22
18534,107,23
18535,107,24
18536,107,25
18537,107,26
18538,107,27
18539,107,28
18540,107,29
18541,107,30
18542,107,31
18543,107,32
18544,107,33
18545,107,34
18546,107,35
18547,107,36
18548,107,37
18549,107,38
18550,107,39
18551,107,40
18552,107,41
18553,107,42
18554,107,43
18555,107,44
18556,107,45
18557,107,46
18558,107,47
18559,107,48
18560,107,49
18561,107,50
18562,107,51
18563,107,52
18564,107,53
18565,107,54
18566,107,55
18567,107,56
18568,107,57
18569,107,58
18570,107,59
18571,107,60
18572,107,61
18573,107,62
18574,107,63
18575,107,64
18576,107,65
18577,107,66
18578,107,67
18579,107,68
18580,107,69
18581,107,70
18582,107,71
18583,107,72
18584,107,73
18585,107,74
18586,107,75
18587,107,76
18588,107,77
18589,107,78
18590,107,79
18591,107,80
18592,107,81
18593,107,82
18594,107,83
18595,107,84
18596,107,85
18597,107,86
18598,107,87
18599,107,88
18600,107,89
18601,107,90
18602,107,91
18603,107,92
18604,107,93
18605,107,94
18606,107,95
18607,107,96
18608,107,97
18609,107,98
18610,107,99
18611,107,100
18612,107,101
18613,107,102
18614,107,103
18615,107,104
18616,107,105
18617,107,106
18618,107,107
18619,107,108
18620,107,109
18621,107,110
18622,107,111
18623,107,112
18624,107,113
18625,107,114
18626,107,115
18627,107,116
18628,107,117
18629,107,118
18630,107,119
18631,107,120
18632,107,121
18633,107,122
18634,107,123
18635,107,124
18636,107,125
18637,107,126
18638,107,127
18639,107,128
18640,107,129
18641,107,130
18642,107,131
18643,107,132
18644,107,133
18645,107,134
18646,107,135
18647,107,136
18648,107,137
18649,107,138
18650,107,139
18651,107,140
18652,107,141
18653,107,142
18654,107,143
18655,107,144
18656,107,145
18657,107,146
18658,107,147
18659,107,148
18660,107,149
18661,107,150
18662,107,151
18663,107,152
18664,107,153
18665,107,154
18666,107,155
18667,107,156
18668,107,157
18669,107,158
18670,107,159
18671,107,160
18672,107,161
18673,107,162
18674,107,163
18675,107,164
18676,107,165
18677,107,166
18678,107,167
18679,107,168
18680,107,169
18681,107,170
18682,107,171
18683,107,172
18684,108,0
18685,108,1
18686,108,2
18687,108,3
18688,108,4
18689,108,5
18690,108,6
18691,108,7
18692,108,8
18693,108,9
18694,108,10
18695,108,11
18696,108,12
18697,108,13
18698,108,14
18699,108,15
18700,108,16
18701,108,17
18702,108,18
18703,108,19
18704,108,20
18705,108,21
18706,108,22
18707,108,23
18708,108,24
18709,108,25
18710,108,26
18711,108,27
18712,108,28
18713,108,29
18714,108,30
18715,108,31
18716,108,32
18717,108,33
18718,108,34
18719,108,35
18720,108,36
18721,108,37
18722,108,38
18723,108,39
18724,108,40
18725,108,41
18726,108,42
18727,108,43
18728,108,44
18729,108,45
18730,108,46
18731,108,47
18732,108,48
18733,108,49
18734,108,50
18735,108,51
18736,108,52
18737,108,53
18738,108,54
18739,108,55
18740,108,56
18741,108,57
18742,108,58
18743,108,59
18744,108,60
18745,108,61
18746,108,62
18747,108,63
18748,108,64
18749,108,65
18750,108,66
18751,108,67
18752,108,68
18753,108,69
18754,108,70
18755,108,71
18756,108,72
18757,108,73
18758,108,74
18759,108,75
18760,108,76
18761,108,77
18762,108,78
18763,108,79
18764,108,80
18765,108,81
18766,108,82
18767,108,83
18768,108,84
18769,108,85
18770,108,86
18771,108,87
18772,108,88
18773,108,89
18774,108,90
18775,108,91
18776,108,92
18777,108,93
18778,108,94
18779,108,95
18780,108,96
18781,108,97
18782,108,98
18783,108,99
18784,108,100
18785,108,101
18786,108,102
18787,108,103
18788,108,104
18789,108,105
18790,108,106
18791,108,107
18792,108,108
18793,108,109
18794,108,110
18795,108,111
18796,108,112
18797,108,113
18798,108,114
18799,108,115
18800,108,116
18801,108,117
18802,108,118
18803,108,119
18804,108,120
18805,108,121
18806,108,122
18807,108,123
18808,108,124
18809,108,125
18810,108,126
18811,108,127
18812,108,128
18813,108,129
18814,108,130
18815,108,131
18816,108,132
18817,108,133
18818,108,134
18819,108,135
18820,108,136
18821,108,137
18822,108,138
18823,108,139
18824,108,140
18825,108,141
18826,108,142
18827,108,143
18828,108,144
18829,108,145
18830,108,146
18831,108,147
18832,108,148
18833,108,149
18834,108,150
18835,108,151
18836,108,152
18837,108,153
18838,108,154
18839,108,155
18840,108,156
18841,108,157
18842,108,158
18843,108,159
18844,108,160
18845,108,161
18846,108,162
18847,108,163
18848,108,164
18849,108,165
18850,108,166
18851,108,167
18852,108,168
18853,108,169
18854,108,170
18855,108,171
18856,108,172
18857,109,0
18858,109,1
18859,109,2
18860,109,3
18861,109,4
18862,109,5
18863,109,6
18864,109,7
18865,109,8
18866,109,9
18867,109,10
18868,109,11
18869,109,12
18870,109,13
18871,109,14
18872,109,15
18873,109,16
18874,109,17
18875,109,18
18876,109,19
18877,109,20
18878,109,21
18879,109,22
18880,109,23
18881,109,24
18882,109,25
18883,109,26
18884,109,27
18885,109,28
18886,109,29
18887,109,30
18888,109,31
18889,109,32
18890,109,33
18891,109,34
18892,109,35
18893,109,36
18894,109,37
18895,109,38
18896,109,39
18897,109,40
18898,109,41
18899,109,42
18900,109,43
18901,109,44
18902,109,45
18903,109,46
18904,109,47
18905,109,48
18906,109,49
18907,109,50
18908,109,51
18909,109,52
18910,109,53
18911,109,54
18912,109,55
18913,109,56
18914,109,57
18915,109,58
18916,109,59
18917,109,60
18918,109,61
18919,109,62
18920,109,63
18921,109,64
18922,109,65
18923,109,66
18924,109,67
18925,109,68
18926,109,69
18927,109,70
18928,109,71
18929,109,72
18930,109,73
18931,109,74
18932,109,75
18933,109,76
18934,109,77
18935,109,78
18936,109,79
18937,109,80
18938,109,81
18939,109,82
18940,109,83
18941,109,84
18942,109,85
18943,109,86
18944,109,87
18945,109,88
18946,109,89
18947,109,90
18948,109,91
18949,109,92
18950,109,93
18951,109,94
18952,109,95
18953,109,96
18954,109,97
18955,109,98
18956,109,99
18957,109,100
18958,109,101
18959,109,102
18960,109,103
18961,109,104
18962,109,105
18963,109,106
18964,109,107
18965,109,108
18966,109,109
18967,109,110
18968,109,111
18969,109,112
18970,109,113
18971,109,114
18972,109,115
18973,109,116
18974,109,117
18975,109,118
18976,109,119
18977,109,120
18978,109,121
18979,109,122
18980,109,123
18981,109,124
18982,109,125
18983,109,126
18984,109,127
18985,109,128
18986,109,129
18987,109,130
18988,109,131
18989,109,132
18990,109,133
18991,109,134
18992,109,135
18993,109,136
18994,109,137
18995,109,138
18996,109,139
18997,109,140
18998,109,141
18999,109,142
19000,109,143
19001,109,144
19002,109,145
19003,109,146
19004,109,147
19005,109,148
19006,109,149
19007,109,150
19008,109,151
19009,109,152
19010,109,153
19011,109,154
19012,109,155
19013,109,156
19014,109,157
19015,109,158
19016,109,159
19017,109,160
19018,109,161
19019,109,162
19020,109,163
19021,109,164
19022,109,165
19023,109,166
19024,109,167
19025,109,168
19026,109,169
19027,109,170
19028,109,171
19029,109,172
19030,110,0
19031,110,1
19032,110,2
19033,110,3
19034,110,4
19035,110,5
19036,110,6
19037,110,7
19038,110,8
19039,110,9
19040,110,10
19041,110,11
19042,110,12
19043,110,13
19044,110,14
19045,110,15
19046,110,16
19047,110,17
19048,110,18
19049,110,19
19050,110,20
19051,110,21
19052,110,22
19053,110,23
19054,110,24
19055,110,25
19056,110,26
19057,110,27
19058,110,28
19059,110,29
19060,110,30
19061,110,31
19062,110,32
19063,110,33
19064,110,34
19065,110,35
19066,110,36
19067,110,37
19068,110,38
19069,110,39
19070,110,40
19071,110,41
19072,110,42
19073,110,43
19074,110,44
19075,110,45
19076,110,46
19077,110,47
19078,110,48
19079,110,49
19080,110,50
19081,110,51
19082,110,52
19083,110,53
19084,110,54
19085,110,55
19086,110,56
19087,110,57
19088,110,58
19089,110,59
19090,110,60
19091,110,61
19092,110,62
19093,110,63
19094,110,64
19095,110,65
19096,110,66
19097,110,67
19098,110,68
19099,110,69
19100,110,70
19101,110,71
19102,110,72
19103,110,73
19104,110,74
19105,110,75
19106,110,76
19107,110,77
19108,110,78
19109,110,79
19110,110,80
19111,110,81
19112,110,82
19113,110,83
19114,110,84
19115,110,85
19116,110,86
19117,110,87
19118,110,88
19119,110,89
19120,110,90
19121,110,91
19122,110,92
19123,110,93
19124,110,94
19125,110,95
19126,110,96
19127,110,97
19128,110,98
19129,110,99
19130,110,100
19131,110,101
19132,110,102
19133,110,103
19134,110,104
19135,110,105
19136,110,106
19137,110,107
19138,110,108
19139,110,109
19140,110,110
19141,110,111
19142,110,112
19143,110,113
19144,110,114
19145,110,115
19146,110,116
19147,110,117
19148,110,118
19149,110,119
19150,110,120
19151,110,121
19152,110,122
19153,110,123
19154,110,124
19155,110,125
19156,110,126
19157,110,127
19158,110,128
19159,110,129
19160,110,130
19161,110,131
19162,110,132
19163,110,133
19164,110,134
19165,110,135
19166,110,136
19167,110,137
19168,110,138
19169,110,139
19170,110,140
19171,110,141
19172,110,142
19173,110,143
19174,110,144
19175,110,145
19176,110,146
19177,110,147
19178,110,148
19179,110,149
19180,110,150
19181,110,151
19182,110,152
19183,110,153
19184,110,154
19185,110,155
19186,110,156
19187,110,157
19188,110,158
19189,110,159
19190,110,160
19191,110,161
19192,110,162
19193,110,163
19194,110,164
19195,110,165
19196,110,166
19197,110,167
19198,110,168
19199,110,169
19200,110,170
19201,110,171
19202,110,172
19203,111,0
19204,111,1
19205,111,2
19206,111,3
19207,111,4
19208,111,5
19209,111,6
19210,111,7
19211,111,8
19212,111,9
19213,111,10
19214,111,11
19215,111,12
19216,111,13
19217,111,14
19218,111,15
19219,111,16
19220,111,17
19221,111,18
19222,111,19
19223,111,20
19224,111,21
19225,111,22
19226,111,23
19227,111,24
19228,111,25
19229,111,26
19230,111,27
19231,111,28
19232,111,29
19233,111,30
19234,111,31
19235,111,32
19236,111,33
19237,111,34
19238,111,35
19239,111,36
19240,111,37
19241,111,38
19242,111,39
19243,111,40
19244,111,41
19245,111,42
19246,111,43
19247,111,44
19248,111,45
19249,111,46
19250,111,47
19251,111,48
19252,111,49
19253,111,50
19254,111,51
19255,111,52
19256,111,53
19257,111,54
19258,111,55
19259,111,56
19260,111,57
19261,111,58
19262,111,59
19263,111,60
19264,111,61
19265,111,62
19266,111,63
19267,111,64
19268,111,65
19269,111,66
19270,111,67
19271,111,68
19272,111,69
19273,111,70
19274,111,71
19275,111,72
19276,111,73
19277,111,74
19278,111,75
19279,111,76
19280,111,77
19281,111,78
19282,111,79
19283,111,80
19284,111,81
19285,111,82
19286,111,83
19287,111,84
19288,111,85
19289,111,86
19290,111,87
19291,111,88
19292,111,89
19293,111,90
19294,111,91
19295,111,92
19296,111,93
19297,111,94
19298,111,95
19299,111,96
19300,111,97
19301,111,98
19302,111,99
19303,111,100
19304,111,101
19305,111,102
19306,111,103
19307,111,104
19308,111,105
19309,111,106
19310,111,107
19311,111,108
19312,111,109
19313,111,110
19314,111,111
19315,111,112
19316,111,113
19317,111,114
19318,111,115
19319,111,116
19320,111,117
19321,111,118
19322,111,119
19323,111,120
19324,111,121
19325,111,122
19326,111,123
19327,111,124
19328,111,125
19329,111,126
19330,111,127
19331,111,128
19332,111,129
19333,111,130
19334,111,131
19335,111,132
19336,111,133
19337,111,134
19338,111,135
19339,111,136
19340,111,137
19341,111,138
19342,111,139
19343,111,140
19344,111,141
19345,111,142
19346,111,143
19347,111,144
19348,111,145
19349,111,146
19350,111,147
19351,111,148
19352,111,149
19353,111,150
19354,111,151
19355,111,152
19356,111,153
19357,111,154
19358,111,155
19359,111,156
19360,111,157
19361,111,158
19362,111,159
19363,111,160
19364,111,161
19365,111,162
19366,111,163
19367,111,164
19368,111,165
19369,111,166
19370,111,167
19371,111,168
19372,111,169
19373,111,170
19374,111,171
19375,111,172
19376,112,0
19377,112,1
19378,112,2
19379,112,3
19380,112,4
19381,112,5
19382,112,6
19383,112,7
19384,112,8
19385,112,9
19386,112,10
19387,112,11
19388,112,12
19389,112,13
19390,112,14
19391,112,15
19392,112,16
19393,112,17
19394,112,18
19395,112,19
19396,112,20
19397,112,21
19398,112,22
19399,112,23
19400,112,24
19401,112,25
19402,112,26
19403,112,27
19404,112,28
19405,112,29
19406,112,30
19407,112,31
19408,112,32
19409,112,33
19410,112,34
19411,112,35
19412,112,36
19413,112,37
19414,112,38
19415,112,39
19416,112,40
19417,112,41
19418,112,42
19419,112,43
19420,112,44
19421,112,45
19422,112,46
19423,112,47
19424,112,48
19425,112,49
19426,112,50
19427,112,51
19428,112,52
19429,112,53
19430,112,54
19431,112,55
19432,112,56
19433,112,57
19434,112,58
19435,112,59
19436,112,60
19437,112,61
19438,112,62
19439,112,63
19440,112,64
19441,112,65
19442,112,66
19443,112,67
19444,112,68
19445,112,69
19446,112,70
19447,112,71
19448,112,72
19449,112,73
19450,112,74
19451,112,75
19452,112,76
19453,112,77
19454,112,78
19455,112,79
19456,112,80
19457,112,81
19458,112,82
19459,112,83
19460,112,84
19461,112,85
19462,112,86
19463,112,87
19464,112,88
19465,112,89
19466,112,90
19467,112,91
19468,112,92
19469,112,93
19470,112,94
19471,112,95
19472,112,96
19473,112,97
19474,112,98
19475,112,99
19476,112,100
19477,112,101
19478,112,102
19479,112,103
19480,112,104
19481,112,105
19482,112,106
19483,112,107
19484,112,108
19485,112,109
19486,112,110
19487,112,111
19488,112,112
19489,112,113
19490,112,114
19491,112,115
19492,112,116
19493,112,117
19494,112,118
19495,112,119
19496,112,120
19497,112,121
19498,112,122
19499,112,123
19500,112,124
19501,112,125
19502,112,126
19503,112,127
19504,112,128
19505,112,129
19506,112,130
19507,112,131
19508,112,132
19509,112,133
19510,112,134
19511,112,135
19512,112,136
19513,112,137
19514,112,138
19515,112,139
19516,112,140
19517,112,141
19518,112,142
19519,112,143
19520,112,144
19521,112,145
19522,112,146
19523,112,147
19524,112,148
19525,112,149
19526,112,150
19527,112,151
19528,112,152
19529,112,153
19530,112,154
19531,112,155
19532,112,156
19533,112,157
19534,112,158
19535,112,159
19536,112,160
19537,112,161
19538,112,162
19539,112,163
19540,112,164
19541,112,165
19542,112,166
19543,112,167
19544,112,168
19545,112,169
19546,112,170
19547,112,171
19548,112,172
19549,113,0
19550,113,1
19551,113,2
19552,113,3
19553,113,4
19554,113,5
19555,113,6
19556,113,7
19557,113,8
19558,113,9
19559,113,10
19560,113,11
19561,113,12
19562,113,13
19563,113,14
19564,113,15
19565,113,16
19566,113,17
19567,113,18
19568,113,19
19569,113,20
19570,113,21
19571,113,22
19572,113,23
19573,113,24
19574,113,25
19575,113,26
19576,113,27
19577,113,28
19578,113,29
19579,113,30
19580,113,31
19581,113,32
19582,113,33
19583,113,34
19584,113,35
19585,113,36
19586,113,37
19587,113,38
19588,113,39
19589,113,40
19590,113,41
19591,113,42
19592,113,43
19593,113,44
19594,113,45
19595,113,46
19596,113,47
19597,113,48
19598,113,49
19599,113,50
19600,113,51
19601,113,52
19602,113,53
19603,113,54
19604,113,55
19605,113,56
19606,113,57
19607,113,58
19608,113,59
19609,113,60
19610,113,61
19611,113,62
19612,113,63
19613,113,64
19614,113,65
19615,113,66
19616,113,67
19617,113,68
19618,113,69
19619,113,70
19620,113,71
19621,113,72
19622,113,73
19623,113,74
19624,113,75
19625,113,76
19626,113,77
19627,113,78
19628,113,79
19629,113,80
19630,113,81
19631,113,82
19632,113,83
19633,113,84
19634,113,85
19635,113,86
19636,113,87
19637,113,88
19638,113,89
19639,113,90
19640,113,91
19641,113,92
19642,113,93
19643,113,94
19644,113,95
19645,113,96
19646,113,97
19647,113,98
19648,113,99
19649,113,100
19650,113,101
19651,113,102
19652,113,103
19653,113,104
19654,113,105
19655,113,106
19656,113,107
19657,113,108
19658,113,109
19659,113,110
19660,113,111
19661,113,112
19662,113,113
19663,113,114
19664,113,115
19665,113,116
19666,113,117
19667,113,118
19668,113,119
19669,113,120
19670,113,121
19671,113,122
19672,113,123
19673,113,124
19674,113,125
19675,113,126
19676,113,127
19677,113,128
19678,113,129
19679,113,130
19680,113,131
19681,113,132
19682,113,133
19683,113,134
19684,113,135
19685,113,136
19686,113,137
19687,113,138
19688,113,139
19689,113,140
19690,113,141
19691,113,142
19692,113,143
19693,113,144
19694,113,145
19695,113,146
19696,113,147
19697,113,148
19698,113,149
19699,113,150
19700,113,151
19701,113,152
19702,113,153
19703,113,154
19704,113,155
19705,113,156
19706,113,157
19707,113,158
19708,113,159
19709,113,160
19710,113,161
19711,113,162
19712,113,163
19713,113,164
19714,113,165
19715,113,166
19716,113,167
19717,113,168
19718,113,169
19719,113,170
19720,113,171
19721,113,172
19722,114,0
19723,114,1
19724,114,2
19725,114,3
19726,114,4
19727,114,5
19728,114,6
19729,114,7
19730,114,8
19731,114,9
19732,114,10
19733,114,11
19734,114,12
19735,114,13
19736,114,14
19737,114,15
19738,114,16
19739,114,17
19740,114,18
19741,114,19
19742,114,20
19743,114,21
19744,114,22
19745,114,23
19746,114,24
19747,114,25
19748,114,26
19749,114,27
19750,114,28
19751,114,29
19752,114,30
19753,114,31
19754,114,32
19755,114,33
19756,114,34
19757,114,35
19758,114,36
19759,114,37
19760,114,38
19761,114,39
19762,114,40
19763,114,41
19764,114,42
19765,114,43
19766,114,44
19767,114,45
19768,114,46
19769,114,47
19770,114,48
19771,114,49
19772,114,50
19773,114,51
19774,114,52
19775,114,53
19776,114,54
19777,114,55
19778,114,56
19779,114,57
19780,114,58
19781,114,59
19782,114,60
19783,114,61
19784,114,62
19785,114,63
19786,114,64
19787,114,65
19788,114,66
19789,114,67
19790,114,68
19791,114,69
19792,114,70
19793,114,71
19794,114,72
19795,114,73
19796,114,74
19797,114,75
19798,114,76
19799,114,77
19800,114,78
19801,114,79
19802,114,80
19803,114,81
19804,114,82
19805,114,83
19806,114,84
19807,114,85
19808,114,86
19809,114,87
19810,114,88
19811,114,89
19812,114,90
19813,114,91
19814,114,92
19815,114,93
19816,114,94
19817,114,95
19818,114,96
19819,114,97
19820,114,98
19821,114,99
19822,114,100
19823,114,101
19824,114,102
19825,114,103
19826,114,104
19827,114,105
19828,114,106
19829,114,107
19830,114,108
19831,114,109
19832,114,110
19833,114,111
19834,114,112
19835,114,113
19836,114,114
19837,114,115
19838,114,116
19839,114,117
19840,114,118
19841,114,119
19842,114,120
19843,114,121
19844,114,122
19845,114,123
19846,114,124
19847,114,125
19848,114,126
19849,114,127
19850,114,128
19851,114,129
19852,114,130
19853,114,131
19854,114,132
19855,114,133
19856,114,134
19857,114,135
19858,114,136
19859,114,137
19860,114,138
19861,114,139
19862,114,140
19863,114,141
19864,114,142
19865,114,143
19866,114,144
19867,114,145
19868,114,146
19869,114,147
19870,114,148
19871,114,149
19872,114,150
19873,114,151
19874,114,152
19875,114,153
19876,114,154
19877,114,155
19878,114,156
19879,114,157
19880,114,158
19881,114,159
19882,114,160
19883,114,161
19884,114,162
19885,114,163
19886,114,164
19887,114,165
19888,114,166
19889,114,167
19890,114,168
19891,114,169
19892,114,170
19893,114,171
19894,114,172
19895,115,0
19896,115,1
19897,115,2
19898,115,3
19899,115,4
19900,115,5
19901,115,6
19902,115,7
19903,115,8
19904,115,9
19905,115,10
19906,115,11
19907,115,12
19908,115,13
19909,115,14
19910,115,15
19911,115,16
19912,115,17
19913,115,18
19914,115,19
19915,115,20
19916,115,21
19917,115,22
19918,115,23
19919,115,24
19920,115,25
19921,115,26
19922,115,27
19923,115,28
19924,115,29
19925,115,30
19926,115,31
19927,115,32
19928,115,33
19929,115,34
19930,115,35
19931,115,36
19932,115,37
19933,115,38
19934,115,39
19935,115,40
19936,115,41
19937,115,42
19938,115,43
19939,115,44
19940,115,45
19941,115,46
19942,115,47
19943,115,48
19944,115,49
19945,115,50
19946,115,51
19947,115,52
19948,115,53
19949,115,54
19950,115,55
19951,115,56
19952,115,57
19953,115,58
19954,115,59
19955,115,60
19956,115,61
19957,115,62
19958,115,63
19959,115,64
19960,115,65
19961,115,66
19962,115,67
19963,115,68
19964,115,69
19965,115,70
19966,115,71
19967,115,72
19968,115,73
19969,115,74
19970,115,75
19971,115,76
19972,115,77
19973,115,78
19974,115,79
19975,115,80
19976,115,81
19977,115,82
19978,115,83
19979,115,84
19980,115,85
19981,115,86
19982,115,87
19983,115,88
19984,115,89
19985,115,90
19986,115,91
19987,115,92
19988,115,93
19989,115,94
19990,115,95
19991,115,96
19992,115,97
19993,115,98
19994,115,99
19995,115,100
19996,115,101
19997,115,102
19998,115,103
19999,115,104
20000,115,105
20001,115,106
20002,115,107
20003,115,108
20004,115,109
20005,115,110
20006,115,111
20007,115,112
20008,115,113
20009,115,114
20010,115,115
20011,115,116
20012,115,117
20013,115,118
20014,115,119
20015,115,120
20016,115,121
20017,115,122
20018,115,123
20019,115,124
20020,115,125
20021,115,126
20022,115,127
20023,115,128
20024,115,129
20025,115,130
20026,115,131
20027,115,132
20028,115,133
20029,115,134
20030,115,135
20031,115,136
20032,115,137
20033,115,138
20034,115,139
20035,115,140
20036,115,141
20037,115,142
20038,115,143
20039,115,144
20040,115,145
20041,115,146
20042,115,147
20043,115,148
20044,115,149
20045,115,150
20046,115,151
20047,115,152
20048,115,153
20049,115,154
20050,115,155
20051,115,156
20052,115,157
20053,115,158
20054,115,159
20055,115,160
20056,115,161
20057,115,162
20058,115,163
20059,115,164
20060,115,165
20061,115,166
20062,115,167
20063,115,168
20064,115,169
20065,115,170
20066,115,171
20067,115,172
20068,116,0
20069,116,1
20070,116,2
20071,116,3
20072,116,4
20073,116,5
20074,116,6
20075,116,7
20076,116,8
20077,116,9
20078,116,10
20079,116,11
20080,116,12
20081,116,13
20082,116,14
20083,116,15
20084,116,16
20085,116,17
20086,116,18
20087,116,19
20088,116,20
20089,116,21
20090,116,22
20091,116,23
20092,116,24
20093,116,25
20094,116,26
20095,116,27
20096,116,28
20097,116,29
20098,116,30
20099,116,31
20100,116,32
20101,116,33
20102,116,34
20103,116,35
20104,116,36
20105,116,37
20106,116,38
20107,116,39
20108,116,40
20109,116,41
20110,116,42
20111,116,43
20112,116,44
20113,116,45
20114,116,46
20115,116,47
20116,116,48
20117,116,49
20118,116,50
20119,116,51
20120,116,52
20121,116,53
20122,116,54
20123,116,55
20124,116,56
20125,116,57
20126,116,58
20127,116,59
20128,116,60
20129,116,61
20130,116,62
20131,116,63
20132,116,64
20133,116,65
20134,116,66
20135,116,67
20136,116,68
20137,116,69
20138,116,70
20139,116,71
20140,116,72
20141,116,73
20142,116,74
20143,116,75
20144,116,76
20145,116,77
20146,116,78
20147,116,79
20148,116,80
20149,116,81
20150,116,82
20151,116,83
20152,116,84
20153,116,85
20154,116,86
20155,116,87
20156,116,88
20157,116,89
20158,116,90
20159,116,91
20160,116,92
20161,116,93
20162,116,94
20163,116,95
20164,116,96
20165,116,97
20166,116,98
20167,116,99
20168,116,100
20169,116,101
20170,116,102
20171,116,103
20172,116,104
20173,116,105
20174,116,106
20175,116,107
20176,116,108
20177,116,109
20178,116,110
20179,116,111
20180,116,112
20181,116,113
20182,116,114
20183,116,115
20184,116,116
20185,116,117
20186,116,118
20187,116,119
20188,116,120
20189,116,121
20190,116,122
20191,116,123
20192,116,124
20193,116,125
20194,116,126
20195,116,127
20196,116,128
20197,116,129
20198,116,130
20199,116,131
20200,116,132
20201,116,133
20202,116,134
20203,116,135
20204,116,136
20205,116,137
20206,116,138
20207,116,139
20208,116,140
20209,116,141
20210,116,142
20211,116,143
20212,116,144
20213,116,145
20214,116,146
20215,116,147
20216,116,148
20217,116,149
20218,116,150
20219,116,151
20220,116,152
20221,116,153
20222,116,154
20223,116,155
20224,116,156
20225,116,157
20226,116,158
20227,116,159
20228,116,160
20229,116,161
20230,116,162
20231,116,163
20232,116,164
20233,116,165
20234,116,166
20235,116,167
20236,116,168
20237,116,169
20238,116,170
20239,116,171
20240,116,172
20241,117,0
20242,117,1
20243,117,2
20244,117,3
20245,117,4
20246,117,5
20247,117,6
20248,117,7
20249,117,8
20250,117,9
20251,117,10
20252,117,11
20253,117,12
20254,117,13
20255,117,14
20256,117,15
20257,117,16
20258,117,17
20259,117,18
20260,117,19
20261,117,20
20262,117,21
20263,117,22
20264,117,23
20265,117,24
20266,117,25
20267,117,26
20268,117,27
20269,117,28
20270,117,29
20271,117,30
20272,117,31
20273,117,32
20274,117,33
20275,117,34
20276,117,35
20277,117,36
20278,117,37
20279,117,38
20280,117,39
20281,117,40
20282,117,41
20283,117,42
20284,117,43
20285,117,44
20286,117,45
20287,117,46
20288,117,47
20289,117,48
20290,117,49
20291,117,50
20292,117,51
20293,117,52
20294,117,53
20295,117,54
20296,117,55
20297,117,56
20298,117,57
20299,117,58
20300,117,59
20301,117,60
20302,117,61
20303,117,62
20304,117,63
20305,117,64
20306,117,65
20307,117,66
20308,117,67
20309,117,68
20310,117,69
20311,117,70
20312,117,71
20313,117,72
20314,117,73
20315,117,74
20316,117,75
20317,117,76
20318,117,77
20319,117,78
20320,117,79
20321,117,80
20322,117,81
20323,117,82
20324,117,83
20325,117,84
20326,117,85
20327,117,86
20328,117,87
20329,117,88
20330,117,89
20331,117,90
20332,117,91
20333,117,92
20334,117,93
20335,117,94
20336,117,95
20337,117,96
20338,117,97
20339,117,98
20340,117,99
20341,117,100
20342,117,101
20343,117,102
20344,117,103
20345,117,104
20346,117,105
20347,117,106
20348,117,107
20349,117,108
20350,117,109
